Attrition,EmployeeNumber,envsat,EnvironmentSatisfaction,jobs,JobSatisfaction,Perfrat,PerformanceRating,RelationshipSatisfaction,relsat,worklb,WorkLifeBalance,
No,1739,4,Very High,3,High,3,Excellent,High,3,1,Bad,
No,1740,2,Medium,2,Medium,3,Excellent,Medium,2,2,Good,
No,1744,3,High,3,High,4,Outstanding,High,3,4,Best,
No,1745,4,Very High,1,Low,3,Excellent,Very High,4,3,Better,
No,1746,1,Low,4,Very High,3,Excellent,Very High,4,3,Better,
Yes,1747,3,High,4,Very High,3,Excellent,High,3,2,Good,
No,1749,1,Low,3,High,3,Excellent,High,3,3,Better,
No,1751,3,High,4,Very High,3,Excellent,High,3,2,Good,
Yes,1752,2,Medium,2,Medium,3,Excellent,High,3,3,Better,
No,1753,4,Very High,3,High,3,Excellent,Very High,4,4,Best,
No,1754,3,High,1,Low,3,Excellent,Low,1,3,Better,
No,1755,4,Very High,4,Very High,3,Excellent,Low,1,3,Better,
No,1756,4,Very High,2,Medium,3,Excellent,Very High,4,2,Good,
No,1757,4,Very High,4,Very High,3,Excellent,High,3,4,Best,
Yes,1758,1,Low,1,Low,4,Outstanding,High,3,2,Good,
No,1760,3,High,2,Medium,3,Excellent,Medium,2,2,Good,
Yes,1761,1,Low,3,High,3,Excellent,Low,1,3,Better,
No,1762,4,Very High,1,Low,3,Excellent,High,3,3,Better,
No,1763,3,High,3,High,3,Excellent,High,3,3,Better,
No,1764,2,Medium,2,Medium,3,Excellent,Medium,2,3,Better,
No,1766,2,Medium,4,Very High,3,Excellent,High,3,3,Better,
Yes,1767,3,High,3,High,3,Excellent,Very High,4,3,Better,
No,1768,2,Medium,2,Medium,4,Outstanding,Medium,2,2,Good,
No,1770,3,High,1,Low,3,Excellent,Medium,2,3,Better,
No,1771,4,Very High,2,Medium,3,Excellent,Very High,4,2,Good,
No,1772,3,High,1,Low,4,Outstanding,Medium,2,3,Better,
No,1774,4,Very High,3,High,3,Excellent,High,3,3,Better,
No,1775,1,Low,3,High,4,Outstanding,Very High,4,2,Good,
No,1778,2,Medium,4,Very High,3,Excellent,Medium,2,3,Better,
No,1779,4,Very High,4,Very High,3,Excellent,Low,1,3,Better,
Yes,1780,2,Medium,2,Medium,3,Excellent,Medium,2,3,Better,
No,1782,4,Very High,3,High,3,Excellent,Medium,2,3,Better,
Yes,1783,3,High,1,Low,3,Excellent,High,3,3,Better,
No,1784,1,Low,4,Very High,3,Excellent,Low,1,3,Better,
No,1786,1,Low,3,High,3,Excellent,Very High,4,3,Better,
No,1787,2,Medium,2,Medium,3,Excellent,Low,1,3,Better,
No,1789,3,High,4,Very High,3,Excellent,High,3,3,Better,
No,1790,4,Very High,1,Low,3,Excellent,Very High,4,3,Better,
Yes,1792,3,High,2,Medium,3,Excellent,High,3,2,Good,
No,1794,3,High,2,Medium,3,Excellent,High,3,2,Good,
Yes,1797,3,High,4,Very High,3,Excellent,Very High,4,3,Better,
No,1798,4,Very High,1,Low,3,Excellent,Medium,2,3,Better,
No,1799,3,High,4,Very High,3,Excellent,High,3,4,Best,
No,1800,3,High,3,High,4,Outstanding,High,3,3,Better,
No,1801,2,Medium,2,Medium,3,Excellent,High,3,3,Better,
No,1802,3,High,1,Low,3,Excellent,Very High,4,2,Good,
No,1803,2,Medium,1,Low,3,Excellent,High,3,2,Good,
No,1804,2,Medium,4,Very High,3,Excellent,High,3,3,Better,
No,1805,1,Low,2,Medium,3,Excellent,Very High,4,3,Better,
Yes,1807,4,Very High,1,Low,3,Excellent,High,3,2,Good,
Yes,1809,4,Very High,1,Low,3,Excellent,Medium,2,1,Bad,
No,1812,3,High,4,Very High,3,Excellent,Very High,4,3,Better,
No,1813,1,Low,3,High,3,Excellent,High,3,2,Good,
No,1814,2,Medium,2,Medium,3,Excellent,Low,1,1,Bad,
No,1815,3,High,3,High,3,Excellent,Very High,4,4,Best,
No,1816,1,Low,3,High,3,Excellent,Medium,2,3,Better,
Yes,1818,4,Very High,2,Medium,3,Excellent,High,3,3,Better,
Yes,1821,4,Very High,2,Medium,4,Outstanding,Very High,4,4,Best,
No,1822,3,High,4,Very High,3,Excellent,Very High,4,3,Better,
No,1823,2,Medium,3,High,4,Outstanding,High,3,3,Better,
No,1824,2,Medium,2,Medium,4,Outstanding,Very High,4,2,Good,
No,1826,2,Medium,3,High,3,Excellent,Medium,2,4,Best,
No,1827,3,High,2,Medium,3,Excellent,High,3,3,Better,
No,1829,2,Medium,1,Low,3,Excellent,Medium,2,3,Better,
No,1830,4,Very High,4,Very High,3,Excellent,Medium,2,2,Good,
No,1833,1,Low,1,Low,3,Excellent,Very High,4,3,Better,
No,1834,3,High,1,Low,4,Outstanding,High,3,3,Better,
No,1835,2,Medium,4,Very High,4,Outstanding,Low,1,2,Good,
No,1836,3,High,4,Very High,3,Excellent,Low,1,3,Better,
No,1837,1,Low,3,High,3,Excellent,Medium,2,3,Better,
No,1839,2,Medium,3,High,3,Excellent,High,3,1,Bad,
Yes,1842,4,Very High,1,Low,3,Excellent,High,3,3,Better,
Yes,1844,1,Low,1,Low,3,Excellent,Very High,4,3,Better,
No,1845,3,High,3,High,4,Outstanding,Medium,2,4,Best,
No,1847,4,Very High,2,Medium,4,Outstanding,Very High,4,3,Better,
No,1849,1,Low,4,Very High,4,Outstanding,High,3,3,Better,
No,1850,4,Very High,4,Very High,3,Excellent,High,3,2,Good,
No,1852,4,Very High,4,Very High,3,Excellent,Medium,2,4,Best,
No,1853,4,Very High,4,Very High,3,Excellent,High,3,4,Best,
No,1854,3,High,3,High,4,Outstanding,Medium,2,2,Good,
No,1856,2,Medium,3,High,3,Excellent,High,3,3,Better,
No,1857,4,Very High,4,Very High,3,Excellent,High,3,2,Good,
No,1858,3,High,4,Very High,3,Excellent,Medium,2,3,Better,
No,1859,4,Very High,3,High,3,Excellent,Very High,4,3,Better,
No,1860,4,Very High,3,High,3,Excellent,Very High,4,3,Better,
Yes,1862,3,High,2,Medium,3,Excellent,High,3,2,Good,
No,1863,1,Low,1,Low,3,Excellent,Very High,4,3,Better,
No,1864,2,Medium,3,High,4,Outstanding,Very High,4,3,Better,
No,1865,4,Very High,2,Medium,3,Excellent,Very High,4,3,Better,
No,1866,1,Low,3,High,3,Excellent,Very High,4,3,Better,
No,1867,4,Very High,2,Medium,3,Excellent,Very High,4,3,Better,
Yes,1868,4,Very High,4,Very High,4,Outstanding,Medium,2,2,Good,
Yes,1869,3,High,2,Medium,4,Outstanding,High,3,3,Better,
No,1870,4,Very High,1,Low,3,Excellent,Very High,4,2,Good,
No,1871,4,Very High,4,Very High,3,Excellent,Medium,2,3,Better,
No,1873,2,Medium,4,Very High,4,Outstanding,Medium,2,4,Best,
No,1875,2,Medium,2,Medium,3,Excellent,Very High,4,3,Better,
Yes,1876,2,Medium,4,Very High,3,Excellent,High,3,2,Good,
Yes,1878,4,Very High,2,Medium,4,Outstanding,Low,1,3,Better,
No,1880,2,Medium,3,High,3,Excellent,Low,1,3,Better,
No,1881,2,Medium,3,High,3,Excellent,Low,1,3,Better,
No,1882,3,High,4,Very High,3,Excellent,Very High,4,3,Better,
No,1883,4,Very High,1,Low,3,Excellent,Medium,2,3,Better,
No,1885,4,Very High,1,Low,4,Outstanding,High,3,3,Better,
No,1886,4,Very High,2,Medium,3,Excellent,Very High,4,3,Better,
No,1888,2,Medium,4,Very High,3,Excellent,Very High,4,2,Good,
No,1890,2,Medium,4,Very High,4,Outstanding,Very High,4,2,Good,
No,1892,1,Low,1,Low,3,Excellent,Low,1,3,Better,
No,1893,2,Medium,3,High,3,Excellent,High,3,2,Good,
No,1898,1,Low,3,High,3,Excellent,Medium,2,2,Good,
No,1900,4,Very High,4,Very High,3,Excellent,Medium,2,3,Better,
No,1903,2,Medium,1,Low,3,Excellent,Very High,4,3,Better,
Yes,1905,4,Very High,1,Low,4,Outstanding,Medium,2,3,Better,
Yes,1907,1,Low,4,Very High,3,Excellent,Very High,4,3,Better,
No,1908,3,High,2,Medium,3,Excellent,High,3,1,Bad,
No,1909,3,High,2,Medium,4,Outstanding,High,3,3,Better,
No,1911,3,High,1,Low,3,Excellent,Medium,2,4,Best,
No,1912,3,High,4,Very High,3,Excellent,Very High,4,3,Better,
No,1915,4,Very High,4,Very High,3,Excellent,High,3,2,Good,
No,1916,1,Low,3,High,3,Excellent,Medium,2,2,Good,
No,1918,3,High,4,Very High,3,Excellent,Low,1,3,Better,
No,1922,2,Medium,3,High,3,Excellent,High,3,3,Better,
No,1924,2,Medium,3,High,3,Excellent,Medium,2,2,Good,
No,1927,3,High,4,Very High,3,Excellent,High,3,3,Better,
Yes,1928,3,High,1,Low,3,Excellent,Very High,4,3,Better,
No,1929,1,Low,3,High,3,Excellent,High,3,3,Better,
No,1931,2,Medium,2,Medium,3,Excellent,High,3,2,Good,
No,1932,3,High,4,Very High,3,Excellent,Medium,2,3,Better,
Yes,1933,4,Very High,3,High,3,Excellent,Very High,4,3,Better,
No,1934,3,High,2,Medium,3,Excellent,High,3,4,Best,
No,1935,4,Very High,1,Low,3,Excellent,High,3,3,Better,
No,1936,1,Low,1,Low,4,Outstanding,Very High,4,3,Better,
No,1937,4,Very High,2,Medium,3,Excellent,High,3,3,Better,
No,1938,4,Very High,4,Very High,3,Excellent,High,3,2,Good,
Yes,1939,1,Low,3,High,3,Excellent,Low,1,3,Better,
No,1940,2,Medium,4,Very High,3,Excellent,Very High,4,4,Best,
No,1941,2,Medium,4,Very High,3,Excellent,Very High,4,3,Better,
No,1943,2,Medium,4,Very High,3,Excellent,High,3,3,Better,
Yes,1944,1,Low,2,Medium,3,Excellent,Low,1,3,Better,
No,1945,2,Medium,1,Low,3,Excellent,Very High,4,1,Bad,
No,1947,3,High,3,High,3,Excellent,High,3,2,Good,
No,1948,3,High,1,Low,3,Excellent,Very High,4,4,Best,
No,1949,1,Low,2,Medium,4,Outstanding,Medium,2,3,Better,
No,1950,1,Low,4,Very High,4,Outstanding,Low,1,2,Good,
No,1951,4,Very High,3,High,3,Excellent,High,3,2,Good,
No,1952,3,High,1,Low,3,Excellent,Very High,4,2,Good,
No,1954,1,Low,1,Low,3,Excellent,Low,1,2,Good,
No,1955,3,High,4,Very High,3,Excellent,Medium,2,3,Better,
No,1956,4,Very High,1,Low,4,Outstanding,Medium,2,3,Better,
Yes,1960,3,High,4,Very High,3,Excellent,Low,1,2,Good,
No,1961,1,Low,1,Low,3,Excellent,Low,1,2,Good,
No,1962,3,High,4,Very High,3,Excellent,Very High,4,3,Better,
No,1965,4,Very High,4,Very High,3,Excellent,Low,1,3,Better,
No,1966,4,Very High,4,Very High,4,Outstanding,Medium,2,3,Better,
Yes,1967,1,Low,4,Very High,3,Excellent,High,3,3,Better,
Yes,1968,1,Low,1,Low,3,Excellent,Medium,2,2,Good,
No,1969,1,Low,3,High,3,Excellent,High,3,2,Good,
No,1970,4,Very High,3,High,4,Outstanding,High,3,3,Better,
No,1971,1,Low,3,High,3,Excellent,Medium,2,3,Better,
No,1972,4,Very High,2,Medium,3,Excellent,Medium,2,3,Better,
No,1973,3,High,2,Medium,3,Excellent,Low,1,3,Better,
No,1974,4,Very High,4,Very High,3,Excellent,High,3,3,Better,
No,1975,2,Medium,1,Low,3,Excellent,Low,1,3,Better,
No,1976,4,Very High,3,High,3,Excellent,Very High,4,3,Better,
No,1979,3,High,3,High,4,Outstanding,High,3,4,Best,
No,1980,3,High,1,Low,3,Excellent,Very High,4,3,Better,
No,1981,2,Medium,3,High,3,Excellent,Medium,2,2,Good,
No,1982,4,Very High,4,Very High,3,Excellent,High,3,4,Best,
No,1985,4,Very High,3,High,3,Excellent,Low,1,4,Best,
No,1986,2,Medium,2,Medium,3,Excellent,High,3,3,Better,
No,1987,3,High,2,Medium,3,Excellent,High,3,3,Better,
No,1989,4,Very High,2,Medium,3,Excellent,High,3,2,Good,
No,1992,4,Very High,3,High,3,Excellent,High,3,2,Good,
No,1993,1,Low,3,High,4,Outstanding,Medium,2,3,Better,
No,1994,2,Medium,3,High,3,Excellent,High,3,2,Good,
No,1995,4,Very High,2,Medium,3,Excellent,Low,1,3,Better,
No,1996,1,Low,3,High,3,Excellent,High,3,3,Better,
No,1997,1,Low,3,High,3,Excellent,Very High,4,3,Better,
No,1998,4,Very High,1,Low,3,Excellent,High,3,2,Good,
No,1999,4,Very High,4,Very High,4,Outstanding,Low,1,3,Better,
No,2000,3,High,2,Medium,3,Excellent,Low,1,1,Bad,
No,2003,4,Very High,3,High,3,Excellent,High,3,3,Better,
No,2007,4,Very High,3,High,3,Excellent,Very High,4,4,Best,
No,2008,2,Medium,3,High,3,Excellent,Medium,2,3,Better,
No,2009,2,Medium,4,Very High,3,Excellent,Low,1,3,Better,
No,2010,3,High,2,Medium,3,Excellent,High,3,3,Better,
No,2012,1,Low,4,Very High,3,Excellent,High,3,2,Good,
No,2013,2,Medium,2,Medium,3,Excellent,Medium,2,3,Better,
No,2014,1,Low,4,Very High,3,Excellent,Low,1,3,Better,
No,2015,2,Medium,3,High,3,Excellent,Low,1,3,Better,
No,2016,3,High,4,Very High,3,Excellent,High,3,3,Better,
No,2017,3,High,4,Very High,4,Outstanding,Low,1,3,Better,
No,2018,1,Low,3,High,4,Outstanding,Medium,2,2,Good,
No,2019,1,Low,4,Very High,3,Excellent,Medium,2,2,Good,
No,2020,2,Medium,4,Very High,3,Excellent,High,3,3,Better,
No,2021,3,High,1,Low,3,Excellent,Very High,4,3,Better,
No,2022,4,Very High,4,Very High,3,Excellent,High,3,2,Good,
Yes,2023,4,Very High,1,Low,3,Excellent,Low,1,2,Good,
No,2024,1,Low,4,Very High,3,Excellent,High,3,3,Better,
No,2025,4,Very High,2,Medium,3,Excellent,Medium,2,3,Better,
No,2026,3,High,3,High,4,Outstanding,Low,1,2,Good,
Yes,2027,1,Low,4,Very High,3,Excellent,Medium,2,4,Best,
No,2031,1,Low,3,High,3,Excellent,Low,1,2,Good,
Yes,2032,4,Very High,3,High,3,Excellent,Very High,4,1,Bad,
No,2034,1,Low,2,Medium,4,Outstanding,High,3,3,Better,
No,2035,4,Very High,3,High,4,Outstanding,Very High,4,3,Better,
No,2036,4,Very High,4,Very High,4,Outstanding,Low,1,2,Good,
No,2037,3,High,2,Medium,3,Excellent,High,3,3,Better,
No,2038,4,Very High,1,Low,3,Excellent,Very High,4,3,Better,
No,2040,3,High,4,Very High,3,Excellent,High,3,3,Better,
No,2041,1,Low,4,Very High,3,Excellent,High,3,3,Better,
Yes,2044,2,Medium,3,High,3,Excellent,Very High,4,3,Better,
No,2045,2,Medium,4,Very High,3,Excellent,Low,1,2,Good,
No,2046,4,Very High,3,High,3,Excellent,High,3,3,Better,
No,2048,3,High,3,High,3,Excellent,Very High,4,3,Better,
No,2049,3,High,3,High,3,Excellent,Very High,4,4,Best,
No,2051,3,High,3,High,3,Excellent,Medium,2,3,Better,
No,2052,3,High,4,Very High,3,Excellent,Very High,4,3,Better,
No,2053,4,Very High,2,Medium,3,Excellent,Low,1,3,Better,
No,2054,4,Very High,1,Low,3,Excellent,Medium,2,1,Bad,
Yes,2055,4,Very High,1,Low,3,Excellent,Medium,2,3,Better,
No,2056,2,Medium,4,Very High,3,Excellent,Low,1,2,Good,
No,2057,2,Medium,1,Low,3,Excellent,Medium,2,3,Better,
No,2060,4,Very High,3,High,3,Excellent,Very High,4,3,Better,
No,2061,3,High,4,Very High,3,Excellent,High,3,3,Better,
No,2062,4,Very High,1,Low,3,Excellent,Low,1,3,Better,
No,2064,2,Medium,2,Medium,4,Outstanding,Medium,2,3,Better,
No,2065,4,Very High,2,Medium,3,Excellent,Very High,4,2,Good,
No,2068,2,Medium,3,High,3,Excellent,Low,1,4,Best,
